'id','ico','tx_type','wallet_from','wallet_to','unknown_address_from','block_num','tx_index_in_block','currency','txid','value','price_feed','tokens_to_receive','reject_cases','confirmed_date'
'62','SYNCO-1st Pre-sale','Deposit','0x6680Edc4B918f3dB400cB94acF41012aE94Bf257','0x038f78eaeF4EaDb2cAA777B749Cd956f8Aa5a1bA','','5747812','12','ETH','0x7da98564f279a0443f2f543aedd772dc13a3f045e4cd39f2f9e57451abc1e4f4','4.000000000000000000','90448/2018-06-07 00:00:00','361792.000000000000000000','[]','June 7, 2018, 1:10 p.m.'
'61','SYNCO-1st Pre-sale','Deposit','0xD76626347453bc277Cce23535CBD1Fb8803A1E57','0x038f78eaeF4EaDb2cAA777B749Cd956f8Aa5a1bA','','5747543','166','ETH','0xa4bd816ffd0243a66e01dd383c5cb840797d70184fd0e7557e824fa5e053c92f','10.000000000000000000','90448/2018-06-07 00:00:00','904480.000000000000000000','[]','June 7, 2018, 11:59 a.m.'
'60','SYNCO-1st Pre-sale','Deposit','0x49Fb5E7ef4f72C09e8f76e6111b7DEb9a19AF5b5','0x038f78eaeF4EaDb2cAA777B749Cd956f8Aa5a1bA','','5747050','128','ETH','0x0bb359497c444f0c342d6aecef1429d05668a26903b117720f06d1dce76cf7ff','2.000000000000000000','90448/2018-06-07 00:00:00','180896.000000000000000000','[]','June 7, 2018, 9:52 a.m.'
'59','SYNCO-1st Pre-sale','Deposit','0xEcBD4c7f60f9825B8948EF9137E6a2E72a74C657','0x038f78eaeF4EaDb2cAA777B749Cd956f8Aa5a1bA','','5745735','9','ETH','0x297adece7eacc98bdb148740a5c6d462a6ba7e1fe53f3494283aaccab91f42a7','1.000000000000000000','90448/2018-06-07 00:00:00','90448.000000000000000000','[]','June 7, 2018, 4:11 a.m.'
'58','SYNCO-1st Pre-sale','Deposit','0x141f9AD583947fDF04BE52A63E7ef96Fe6eE579B','0x038f78eaeF4EaDb2cAA777B749Cd956f8Aa5a1bA','','5745247','81','ETH','0x3b25e99adedbe3dcac3dcab289b48b90aa2af82aea1e11fbc753693663cbfa0c','1.000000000000000000','90448/2018-06-07 00:00:00','90448.000000000000000000','[]','June 7, 2018, 2:03 a.m.'
'57','SYNCO-1st Pre-sale','Deposit','0x6680Edc4B918f3dB400cB94acF41012aE94Bf257','0x038f78eaeF4EaDb2cAA777B749Cd956f8Aa5a1bA','','5745211','22','ETH','0x1f50975a003433649110b851744879a7d1807c58e2ff5f47f5bd873bd25475bc','6.000000000000000000','90448/2018-06-07 00:00:00','542688.000000000000000000','[]','June 7, 2018, 1:55 a.m.'
'56','SYNCO-1st Pre-sale','Deposit','0xEcBD4c7f60f9825B8948EF9137E6a2E72a74C657','0x038f78eaeF4EaDb2cAA777B749Cd956f8Aa5a1bA','','5740990','37','ETH','0x6bfe673de32e6710737805069a3442047cf0ff15016cdad2fcc3a21234416fb8','1.000000000000000000','87612/2018-06-06 00:00:00','87612.000000000000000000','[]','June 6, 2018, 7:56 a.m.'
'55','SYNCO-1st Pre-sale','Deposit','0x3ce2877275A8BcD66E7CFaC3C8E07633bfd5a8Fe','0x038f78eaeF4EaDb2cAA777B749Cd956f8Aa5a1bA','','5738113','146','ETH','0x90117e98ac8d703ac385c8b234d16e0549e1114ba0db57e61db4473e3d885860','3.000000000000000000','92239/2018-06-05 00:00:00','276717.000000000000000000','[]','June 5, 2018, 7:48 p.m.'
'54','SYNCO-1st Pre-sale','Deposit','0x38BAB65C779959D9df70eA5250c1B8694CF1e23b','0x038f78eaeF4EaDb2cAA777B749Cd956f8Aa5a1bA','','5736546','91','ETH','0x1e616f8d3b2879cec7c073472baeb0516f114faf8abcc2c5ab196fedc5730b83','2.500000000000000000','92239/2018-06-05 00:00:00','230597.500000000000000000','[]','June 5, 2018, 12:51 p.m.'
'53','SYNCO-1st Pre-sale','Deposit','None','0x038f78eaeF4EaDb2cAA777B749Cd956f8Aa5a1bA','B4f2F957feA0A3eeD30E41cf015D1e34aeF1638F','5736308','18','ETH','0xf8b36c1f685b0d313b896eb27f444402748c80748082ec43a74934213ab7fb32','1.000000000000000000','92239/2018-06-05 00:00:00','92239.000000000000000000','[]','June 5, 2018, 11:49 a.m.'
'52','SYNCO-1st Pre-sale','Deposit','0x78f27C1Dc120767E745f76865F5C4EA385Cb830a','0x038f78eaeF4EaDb2cAA777B749Cd956f8Aa5a1bA','','5735626','226','ETH','0xa5244cdadbf6c9b1a28e00f430bf818a83c9c31a014f2a081eb4924280ac02fc','2.000000000000000000','92239/2018-06-05 00:00:00','184478.000000000000000000','[]','June 5, 2018, 9:03 a.m.'
'51','SYNCO-1st Pre-sale','Deposit','0xc83c7AAB0bDFF91D01eE8DC0754Bd387BC56532b','0x038f78eaeF4EaDb2cAA777B749Cd956f8Aa5a1bA','','5735002','15','ETH','0xa1975569d45346378b535ef09433ef674232cd4c08e32b6346e9c541a53d8448','1.000000000000000000','92239/2018-06-05 00:00:00','92239.000000000000000000','[]','June 5, 2018, 6:15 a.m.'
'50','SYNCO-1st Pre-sale','Deposit','None','0x038f78eaeF4EaDb2cAA777B749Cd956f8Aa5a1bA','167A9333BF582556f35Bd4d16A7E80E191aa6476','5734973','183','ETH','0xdcb210e0c374cc6463b7a2bcda165d014ef674fb7ac27b6bfd2e948527cb79b4','2.000000000000000000','92239/2018-06-05 00:00:00','184478.000000000000000000','[]','June 5, 2018, 6:08 a.m.'
'49','SYNCO-1st Pre-sale','Deposit','None','0x038f78eaeF4EaDb2cAA777B749Cd956f8Aa5a1bA','5521a68D4F8253fC44BFb1490249369b3E299A4A','5700537','100','ETH','0x1933e4c1e3ae8b12db75c16f408d94903f52193e73d15b0e928b85ecd739aa5d','5.000000000000000000','78359/2018-05-30 00:00:00','391795.000000000000000000','[]','May 30, 2018, 3:33 a.m.'
'48','SYNCO-1st Pre-sale','Deposit','None','0x038f78eaeF4EaDb2cAA777B749Cd956f8Aa5a1bA','390dE26d772D2e2005C6d1d24afC902bae37a4bB','5706503','25','ETH','0x03d50578f5428585db53451f5d77c0b278eace6a65e0d06b2c59a97c4e38e138','2.000000000000000000','85374/2018-05-31 00:00:00','170748.000000000000000000','[]','May 31, 2018, 5:08 a.m.'
'47','SYNCO-1st Pre-sale','Deposit','None','0x038f78eaeF4EaDb2cAA777B749Cd956f8Aa5a1bA','390dE26d772D2e2005C6d1d24afC902bae37a4bB','5706699','98','ETH','0x7fe168cf3e932395337f8f25d51d693a280ee9c82656b8bb6a8d7c2a23a7baf2','1.000000000000000000','85374/2018-05-31 00:00:00','85374.000000000000000000','[]','May 31, 2018, 5:58 a.m.'
'46','SYNCO-1st Pre-sale','Deposit','None','0x038f78eaeF4EaDb2cAA777B749Cd956f8Aa5a1bA','390dE26d772D2e2005C6d1d24afC902bae37a4bB','5729210','22','ETH','0x6c8d36d2d515c13c02d5381343a2c3815e362536466f3f953cc572a21f328826','10.000000000000000000','88956/2018-06-04 00:00:00','889560.000000000000000000','[]','June 4, 2018, 5:50 a.m.'
'45','SYNCO-1st Pre-sale','Deposit','0x34bA0fDfbD7B5D1a31c959d7a8039D4BfBc119DA','0x038f78eaeF4EaDb2cAA777B749Cd956f8Aa5a1bA','','5734879','47','ETH','0xa2eed835759ab286b07f1dbaef69fe9815edde5498f0e4155409e7a223729118','2.000000000000000000','92239/2018-06-05 00:00:00','184478.000000000000000000','[]','June 5, 2018, 5:43 a.m.'
'44','SYNCO-1st Pre-sale','Deposit','0xEe11f25297843DcDFdE7Ef02FCf197651200e538','0x038f78eaeF4EaDb2cAA777B749Cd956f8Aa5a1bA','','5734489','7','ETH','0xc3303f3cb0907b664108a04299d709687fe9e6045512a6c1f465b5ab50f9d368','5.000000000000000000','92239/2018-06-05 00:00:00','461195.000000000000000000','[]','June 5, 2018, 4:01 a.m.'
'43','SYNCO-1st Pre-sale','Deposit','0x828524afE121F8eC842D0ce89AB9588e422F1E6A','0x038f78eaeF4EaDb2cAA777B749Cd956f8Aa5a1bA','','5733631','2','ETH','0xee493678712da8ae9268c50a16ed02932e18a58d441c18e5847242a5eaec8069','9.000000000000000000','92239/2018-06-05 00:00:00','830151.000000000000000000','[]','June 5, 2018, 12:30 a.m.'
'42','SYNCO-1st Pre-sale','Deposit','0xCe2adAD1DA5b18EC52D45862a0B21F0Fc3788551','0x038f78eaeF4EaDb2cAA777B749Cd956f8Aa5a1bA','','5732019','16','ETH','0x6e74ddcbac2b0abfb4fc0aa748851fae8d70c806876f17aacc62754a4b9bc879','10.000000000000000000','88956/2018-06-04 00:00:00','889560.000000000000000000','[]','June 4, 2018, 5:44 p.m.'
'41','SYNCO-1st Pre-sale','Deposit','0xEDBf5DAa4409918143af5712ee05eD0D338ABa65','0x038f78eaeF4EaDb2cAA777B749Cd956f8Aa5a1bA','','5731218','290','ETH','0x1696021f0490804a71d39cef18b1663cc74ff001e9c9f143d424827611e8568b','10.000000000000000000','88956/2018-06-04 00:00:00','889560.000000000000000000','[]','June 4, 2018, 2:22 p.m.'
'40','SYNCO-1st Pre-sale','Deposit','0xf845bD85eAf74a2335b07b3A7CF932a899183315','0x038f78eaeF4EaDb2cAA777B749Cd956f8Aa5a1bA','','5730509','51','ETH','0x01f83fe38909250fea48e89235102a25a0092497d7c68ffd3b6ba9d27fa4a3c8','0.200000000000000000','88956/2018-06-04 00:00:00','17791.200000000000000000','[]','June 4, 2018, 11:31 a.m.'
'39','SYNCO-1st Pre-sale','Deposit','0xf845bD85eAf74a2335b07b3A7CF932a899183315','0x038f78eaeF4EaDb2cAA777B749Cd956f8Aa5a1bA','','5730495','13','ETH','0x898bcf9f0ef2562100f26c99e3c35b34068c8a8e1508cd32b67dfef1061300bf','3.000000000000000000','88956/2018-06-04 00:00:00','266868.000000000000000000','[]','June 4, 2018, 11:26 a.m.'
'38','SYNCO-1st Pre-sale','Deposit','0x0c0c4805401204Da7cE99e8D2CF55328C94c3445','0x038f78eaeF4EaDb2cAA777B749Cd956f8Aa5a1bA','','5729133','9','ETH','0x84dbb830dfca6c85e4eb5f0226c18233275ed20e88cbbc2c058ae896875041f0','0.065284200000000000','88956/2018-06-04 00:00:00','5807.421295200000000000','[]','June 4, 2018, 5:29 a.m.'
'37','SYNCO-1st Pre-sale','Deposit','0x252F10563aefA162D8fdA6D604e710e38ad84DaC','0x038f78eaeF4EaDb2cAA777B749Cd956f8Aa5a1bA','','5728782','27','ETH','0x2095f0d048c5624609b8716a4d5c5b0b86c5624c7d31899b357d07d2657519f8','10.000000000000000000','88956/2018-06-04 00:00:00','889560.000000000000000000','[]','June 4, 2018, 4:04 a.m.'
'36','SYNCO-1st Pre-sale','Deposit','0xB67851Da0372FE6d122957e69F9D79D5147a32e4','0x038f78eaeF4EaDb2cAA777B749Cd956f8Aa5a1bA','','5718014','12','ETH','0xfca74ac70aa1ed49801b3cbd7a8f62830b8d7dcf3c55c52d917bf2235410920c','5.000000000000000000','85821/2018-06-02 00:00:00','429105.000000000000000000','[]','June 2, 2018, 5:59 a.m.'
'35','SYNCO-1st Pre-sale','Deposit','0xB59dc386C4080BD2002E4B5DA234864c97835c0c','0x038f78eaeF4EaDb2cAA777B749Cd956f8Aa5a1bA','','5716992','7','ETH','0x4cdb2ff11f44ea298feb865a3568841df57cd264ef99604d01247648feaa2925','5.000000000000000000','85821/2018-06-02 00:00:00','429105.000000000000000000','[]','June 2, 2018, 1:43 a.m.'
'34','SYNCO-1st Pre-sale','Deposit','0x09E93882aEFCf255ed6ED6753641189AbC97c9d5','0x038f78eaeF4EaDb2cAA777B749Cd956f8Aa5a1bA','','5716105','204','ETH','0x52828bf6040b6b68f43ffb493f07fbdf3a582d7f446f55ec27f419f0e81801ec','1.030000000000000000','85523/2018-06-01 00:00:00','88088.690000000000000000','[]','June 1, 2018, 10:02 p.m.'
'33','SYNCO-1st Pre-sale','Deposit','0x141f9AD583947fDF04BE52A63E7ef96Fe6eE579B','0x038f78eaeF4EaDb2cAA777B749Cd956f8Aa5a1bA','','5715317','55','ETH','0x63a687b49d9aa93128395eeb5c558e214ba376eaacda089389f67ece37d845eb','2.100000000000000000','85523/2018-06-01 00:00:00','179598.300000000000000000','[]','June 1, 2018, 6:48 p.m.'
'32','SYNCO-1st Pre-sale','Deposit','0xE8bccc929b4180CdE884cd032c8bdFa2604758aF','0x038f78eaeF4EaDb2cAA777B749Cd956f8Aa5a1bA','','5714246','10','ETH','0xfd4a4de4b574ebbd9ff3e7dd612cebfcd8d0d86561f96ac9f9d695c154c7e5d1','1.000000000000000000','85523/2018-06-01 00:00:00','85523.000000000000000000','[]','June 1, 2018, 2:17 p.m.'
'31','SYNCO-1st Pre-sale','Deposit','0x38F124791824f6Bd8d60D78FAf1ab8531d7d667b','0x038f78eaeF4EaDb2cAA777B749Cd956f8Aa5a1bA','','5713763','33','ETH','0xb9581a1d0f8e69ab25e2d5ad1495806d12a26eb716d6317a5fa47036f52dfb84','2.000000000000000000','85523/2018-06-01 00:00:00','171046.000000000000000000','[]','June 1, 2018, 12:04 p.m.'
'30','SYNCO-1st Pre-sale','Deposit','0x2800DA9a17EC37A8C98b2B5BEBD5171d51769102','0x038f78eaeF4EaDb2cAA777B749Cd956f8Aa5a1bA','','5713685','19','ETH','0x1f5e0c59776699ced0a5b5a22bd055ffdde638c8801dcf3daeca743a9478eee7','1.000000000000000000','85523/2018-06-01 00:00:00','85523.000000000000000000','[]','June 1, 2018, 11:40 a.m.'
'29','SYNCO-1st Pre-sale','Deposit','0x5c7a75f9c7BA52c7a5571CAf2538f3D1DE3FbCba','0x038f78eaeF4EaDb2cAA777B749Cd956f8Aa5a1bA','','5712403','4','ETH','0x2beefef0acc51cc53d2e661438f7129b5abc6f62f2dca04e718e5d72f751032b','1.000000000000000000','85523/2018-06-01 00:00:00','85523.000000000000000000','[]','June 1, 2018, 6:18 a.m.'
'28','SYNCO-1st Pre-sale','Deposit','0x0c0c4805401204Da7cE99e8D2CF55328C94c3445','0x038f78eaeF4EaDb2cAA777B749Cd956f8Aa5a1bA','','5712177','110','ETH','0xf26288bc3ae299a22f799aa4695649650372110ad4540b957bf589a00f3768a2','4.818278000000000000','85523/2018-06-01 00:00:00','412073.589394000000000000','[]','June 1, 2018, 5:18 a.m.'
'27','SYNCO-1st Pre-sale','Deposit','0x5c7a75f9c7BA52c7a5571CAf2538f3D1DE3FbCba','0x038f78eaeF4EaDb2cAA777B749Cd956f8Aa5a1bA','','5712027','66','ETH','0x78dc3fc3d38e41b510ecfb9f1fc018aca89ea9a4f26c609bbfb8a5b4d6ce91d5','1.000000000000000000','85523/2018-06-01 00:00:00','85523.000000000000000000','[]','June 1, 2018, 4:40 a.m.'
'26','SYNCO-1st Pre-sale','Deposit','0xE92C155584E883604c367bE245eD51AEAFed9aa1','0x038f78eaeF4EaDb2cAA777B749Cd956f8Aa5a1bA','','5711886','3','ETH','0x0e19dcfc606b56860b74de7480cb9c661150fc0c078c91aedb899d9aef9440a3','5.000000000000000000','85523/2018-06-01 00:00:00','427615.000000000000000000','[]','June 1, 2018, 4:03 a.m.'
'25','SYNCO-1st Pre-sale','Deposit','0x7da489d29B5f163aF1735939D09E920C249aC8D3','0x038f78eaeF4EaDb2cAA777B749Cd956f8Aa5a1bA','','5711882','1','ETH','0x8a8fd0b5a0b1a5f11f277f76153ec1cc0d7f575be362a62193efb297fb259411','5.000000000000000000','85523/2018-06-01 00:00:00','427615.000000000000000000','[]','June 1, 2018, 4:01 a.m.'
'24','SYNCO-1st Pre-sale','Deposit','0x37A40a3727dbE73d1917CE160031D86fd4EC7f74','0x038f78eaeF4EaDb2cAA777B749Cd956f8Aa5a1bA','','5711460','8','ETH','0x05a80220d4dbdff414495cab01726b0aaf27254a631c92e99c38b8de40f2ef61','0.630000000000000000','85523/2018-06-01 00:00:00','53879.490000000000000000','[]','June 1, 2018, 2:12 a.m.'
'23','SYNCO-1st Pre-sale','Deposit','0x0c0c4805401204Da7cE99e8D2CF55328C94c3445','0x038f78eaeF4EaDb2cAA777B749Cd956f8Aa5a1bA','','5711211','32','ETH','0x2026bbabc378c19c361a5f6db8b08bdf7ff50996ae57f586db276c745bc4dece','2.000000000000000000','85523/2018-06-01 00:00:00','171046.000000000000000000','[]','June 1, 2018, 1:03 a.m.'
'22','SYNCO-1st Pre-sale','Deposit','0x1CeD54D449EeF914d3908434eF995e608035FBee','0x038f78eaeF4EaDb2cAA777B749Cd956f8Aa5a1bA','','5709218','68','ETH','0x2f115b87c71ebd7d207707a2d9d0386eba79f4599fd35b875910099f25e2ee02','9.900000000000000000','85374/2018-05-31 00:00:00','845202.600000000000000000','[]','May 31, 2018, 4:36 p.m.'
'21','SYNCO-1st Pre-sale','Deposit','0x342095796dcD38287C2D8342dc1FBF5A17c03914','0x038f78eaeF4EaDb2cAA777B749Cd956f8Aa5a1bA','','5708281','44','ETH','0x75f28b7c498ae410433bb5979396879fe1afcff42f695db361ac560ce334bc48','9.989139000000000000','85374/2018-05-31 00:00:00','852812.752986000000000000','[]','May 31, 2018, 12:32 p.m.'
'20','SYNCO-1st Pre-sale','Deposit','0x2800DA9a17EC37A8C98b2B5BEBD5171d51769102','0x038f78eaeF4EaDb2cAA777B749Cd956f8Aa5a1bA','','5708247','17','ETH','0xd83f941b61c24658f7250e0cfbf5c64f23b57e2e76492ce4deccf5e3711565d9','4.000000000000000000','85374/2018-05-31 00:00:00','341496.000000000000000000','[]','May 31, 2018, 12:25 p.m.'
'19','SYNCO-1st Pre-sale','Deposit','0x582AD48364355AA5C02fA3360625D5b7284C58B9','0x038f78eaeF4EaDb2cAA777B749Cd956f8Aa5a1bA','','5705953','58','ETH','0x577f7eefccde6abe123eead34a0e74c3a1a6926387267925ec65ee884eab6365','3.000000000000000000','85374/2018-05-31 00:00:00','256122.000000000000000000','[]','May 31, 2018, 2:39 a.m.'
'18','SYNCO-1st Pre-sale','Deposit','0xB59dc386C4080BD2002E4B5DA234864c97835c0c','0x038f78eaeF4EaDb2cAA777B749Cd956f8Aa5a1bA','','5705913','84','ETH','0x0c9c69c8f70f76febcf086624c89fc306ce9cf8c2c66a5a23a39094369f0c620','5.000000000000000000','85374/2018-05-31 00:00:00','426870.000000000000000000','[]','May 31, 2018, 2:30 a.m.'
'17','SYNCO-1st Pre-sale','Deposit','0x2991D27DA285c7d110188661C1C408597B4311Ea','0x038f78eaeF4EaDb2cAA777B749Cd956f8Aa5a1bA','','5705850','14','ETH','0x2e5ba7710ab381c26efb81bb33734618a32212cecb6f66796e4fa48853b9eb1f','3.000000000000000000','85374/2018-05-31 00:00:00','256122.000000000000000000','[]','May 31, 2018, 2:13 a.m.'
'16','SYNCO-1st Pre-sale','Deposit','0x2eD34ec6459E710453d9055006c309fa4cA3914A','0x038f78eaeF4EaDb2cAA777B749Cd956f8Aa5a1bA','','5703706','5','ETH','0xdd2874f6755a405056e8855fdd1dda081291222c6b3e527fc797541ad2abfb5d','5.000000000000000000','78359/2018-05-30 00:00:00','391795.000000000000000000','[]','May 30, 2018, 5:11 p.m.'
'15','SYNCO-1st Pre-sale','Deposit','0x5945De26af2f05f4fa9a53f90C278a4D45e38697','0x038f78eaeF4EaDb2cAA777B749Cd956f8Aa5a1bA','','5702616','134','ETH','0xa59655657a09032cedfef0b86dd7f5b31cd56d4533c3bea1d1416a4068561195','2.000000000000000000','78359/2018-05-30 00:00:00','156718.000000000000000000','[]','May 30, 2018, 12:37 p.m.'
'14','SYNCO-1st Pre-sale','Deposit','0xC22056Fc20B8D4A973BD7D68705Dd912C9f45F2D','0x038f78eaeF4EaDb2cAA777B749Cd956f8Aa5a1bA','','5702177','88','ETH','0x528516d2a6723665cb709a833eb52cd78af16527f7350c776ce28866562a2c4e','10.000000000000000000','78359/2018-05-30 00:00:00','783590.000000000000000000','[]','May 30, 2018, 10:33 a.m.'
'13','SYNCO-1st Pre-sale','Deposit','0x5F3D009273B2A41A5563eF7d8511C07CB0395f84','0x038f78eaeF4EaDb2cAA777B749Cd956f8Aa5a1bA','','5702067','60','ETH','0xca2a504dc3b288e040851fbcb0ede65e95fbae2575dbfa61942d2977bb56c092','2.074140040000000000','78359/2018-05-30 00:00:00','162527.539394360000000000','[]','May 30, 2018, 10:09 a.m.'
'12','SYNCO-1st Pre-sale','Deposit','0x630c27E8Ff0E25E1083F1066795Dd5053cef3B29','0x038f78eaeF4EaDb2cAA777B749Cd956f8Aa5a1bA','','5702061','31','ETH','0xcf7eab7bfb532de323666b5b4feac77cc96e07e28331021618b62424fd585694','1.000000000000000000','78359/2018-05-30 00:00:00','78359.000000000000000000','[]','May 30, 2018, 10:08 a.m.'
'11','SYNCO-1st Pre-sale','Deposit','0x239e5D82E1F06498098bF1aedEc0Baa26897c1d1','0x038f78eaeF4EaDb2cAA777B749Cd956f8Aa5a1bA','','5701534','24','ETH','0xe12a661503ef91cd0f169c566495b1aa78fe953479c9bf2ce90ebce7fe24c2d1','3.000000000000000000','78359/2018-05-30 00:00:00','235077.000000000000000000','[]','May 30, 2018, 7:46 a.m.'
'10','SYNCO-1st Pre-sale','Deposit','0x37A40a3727dbE73d1917CE160031D86fd4EC7f74','0x038f78eaeF4EaDb2cAA777B749Cd956f8Aa5a1bA','','5701439','31','ETH','0xd79d256d6f3cc24e5b43e9b957201ac5c0766874c1f53912769a9df2a7845f90','1.240000000000000000','78359/2018-05-30 00:00:00','97165.160000000000000000','[]','May 30, 2018, 7:21 a.m.'
'9','SYNCO-1st Pre-sale','Deposit','0x141f9AD583947fDF04BE52A63E7ef96Fe6eE579B','0x038f78eaeF4EaDb2cAA777B749Cd956f8Aa5a1bA','','5701427','241','ETH','0x1fc1a544c6cd5f1a2c4f5cf20ab3065525bca55a7a2c9d3c7ce0c9a0e2787135','2.000000000000000000','78359/2018-05-30 00:00:00','156718.000000000000000000','[]','May 30, 2018, 7:19 a.m.'
'8','SYNCO-1st Pre-sale','Deposit','0x6C9c4750527344d3750f1333b9C5c389a1FD2E70','0x038f78eaeF4EaDb2cAA777B749Cd956f8Aa5a1bA','','5700827','3','ETH','0x95579bbaea0600ad5bd0ece159ee0003b37370e43871ebc817a2fd7c7d7921fd','1.115287570000000000','78359/2018-05-30 00:00:00','87392.818697630000000000','[]','May 30, 2018, 4:44 a.m.'
'6','SYNCO-1st Pre-sale','Deposit','0x49Fb5E7ef4f72C09e8f76e6111b7DEb9a19AF5b5','0x038f78eaeF4EaDb2cAA777B749Cd956f8Aa5a1bA','','5700816','2','ETH','0xed31c8bab3bff8a31b729ea6ca95afe7508e7e31e7c0b3607aa8ae6634b3e854','2.000000000000000000','78359/2018-05-30 00:00:00','156718.000000000000000000','[]','May 30, 2018, 4:41 a.m.'
'4','SYNCO-1st Pre-sale','Deposit','0x3ce2877275A8BcD66E7CFaC3C8E07633bfd5a8Fe','0x038f78eaeF4EaDb2cAA777B749Cd956f8Aa5a1bA','','5700430','176','ETH','0xe2dda07709649e823dbb1f87ed6b4cb2d7c3b3eb3ac3522401c847ebe0d5600f','3.000000000000000000','78359/2018-05-30 00:00:00','235077.000000000000000000','[]','May 30, 2018, 3:04 a.m.'
'3','SYNCO-1st Pre-sale','Deposit','0x6C9c4750527344d3750f1333b9C5c389a1FD2E70','0x038f78eaeF4EaDb2cAA777B749Cd956f8Aa5a1bA','','5700443','13','ETH','0x831fdbf4894daf086afeffe37649c87dfab76197a0bf06ee53eefefa63d4727a','1.500000000000000000','78359/2018-05-30 00:00:00','117538.500000000000000000','[]','May 30, 2018, 3:08 a.m.'
'2','SYNCO-1st Pre-sale','Deposit','0xc8D87D7dD35221C3B3e009A06E8aA1D22534Ec94','0x038f78eaeF4EaDb2cAA777B749Cd956f8Aa5a1bA','','5700423','4','ETH','0x804df3c083feef007fd2bff21e15205b5f1c92a9a3812466e9e8066050cff842','1.000000000000000000','78359/2018-05-30 00:00:00','78359.000000000000000000','[]','May 30, 2018, 3:03 a.m.'
